fk_sensor,valor,data_captura
2,2.2230855132006435,2025-05-27 10:14:14
2,3.2340297451382582,2025-05-27 10:15:14
2,2.611103364678654,2025-05-27 10:16:14
2,2.783595076724409,2025-05-27 10:17:14
2,2.754368008370887,2025-05-27 10:18:14
2,2.4018827150618347,2025-05-27 10:19:14
2,2.4160479644286155,2025-05-27 10:20:14
2,2.420191937867226,2025-05-27 10:21:14
2,3.5176876696268473,2025-05-27 10:22:14
2,3.081144815194667,2025-05-27 10:23:14
2,3.325955174373085,2025-05-27 10:24:14
2,3.0048915871326694,2025-05-27 10:25:14
2,3.344187496260992,2025-05-27 10:26:14
2,2.9907540665107253,2025-05-27 10:27:14
2,2.906947033513459,2025-05-27 10:28:14
2,2.6675832812018396,2025-05-27 10:29:14
2,3.4352313660082836,2025-05-27 10:30:14
2,2.942646402143421,2025-05-27 10:31:14
2,2.812540715829241,2025-05-27 10:32:14
2,2.445450405082458,2025-05-27 10:33:14
2,2.150206604520648,2025-05-27 10:34:14
2,3.271583630002759,2025-05-27 10:35:14
2,2.096117340466021,2025-05-27 10:36:14
2,2.9681671643474727,2025-05-27 10:37:14
2,3.4011963631473097,2025-05-27 10:38:14
2,1.9964177890449009,2025-05-27 10:39:14
2,2.5030920808151382,2025-05-27 10:40:14
2,3.0197949548070224,2025-05-27 10:41:14
2,2.1671289555668682,2025-05-27 10:42:14
2,3.0625413519206632,2025-05-27 10:43:14
2,2.4672751065642853,2025-05-27 10:44:14
2,2.4195593687271897,2025-05-27 10:45:14
2,3.1598831224426362,2025-05-27 10:46:14
2,2.544815432077663,2025-05-27 10:47:14
2,3.154669616923143,2025-05-27 10:48:14
2,2.839527721727398,2025-05-27 10:49:14
2,2.135307123459726,2025-05-27 10:50:14
2,2.9892710788221577,2025-05-27 10:51:14
2,2.9541136938651245,2025-05-27 10:52:14
2,2.477791147446324,2025-05-27 10:53:14
2,2.065192701213821,2025-05-27 10:54:14
2,3.110477484703696,2025-05-27 10:55:14
2,2.6333735014868824,2025-05-27 10:56:14
2,3.4120878208657826,2025-05-27 10:57:14
2,2.79452152219773,2025-05-27 10:58:14
2,2.4493176478422884,2025-05-27 10:59:14
2,2.705846107665402,2025-05-27 11:00:14
2,2.3951673841891594,2025-05-27 11:01:14
2,2.373403547205933,2025-05-27 11:02:14
2,2.302264828420335,2025-05-27 11:03:14
2,3.3815755990862493,2025-05-27 11:04:14
2,2.7634397673155044,2025-05-27 11:05:14
2,2.3892915644587744,2025-05-27 11:06:14
2,3.4699123111356425,2025-05-27 11:07:14
2,2.217605150621255,2025-05-27 11:08:14
2,2.0238772341243343,2025-05-27 11:09:14
2,2.898645825076061,2025-05-27 11:10:14
2,2.4857703899015045,2025-05-27 11:11:14
2,3.284198340560751,2025-05-27 11:12:14
2,1.968742753287628,2025-05-27 11:13:14
2,2.590582327009734,2025-05-27 11:14:14
2,2.1474378615174503,2025-05-27 11:15:14
2,2.2039088560297246,2025-05-27 11:16:14
2,2.8500178947718124,2025-05-27 11:17:14
2,2.724405104930508,2025-05-27 11:18:14
2,3.071982318294265,2025-05-27 11:19:14
2,1.980824949095545,2025-05-27 11:20:14
2,1.9475379527595365,2025-05-27 11:21:14
2,2.3047045602568152,2025-05-27 11:22:14
2,2.9778303676247537,2025-05-27 11:23:14
2,1.9952355877508965,2025-05-27 11:24:14
2,2.2798964537216757,2025-05-27 11:25:14
2,2.037600483068525,2025-05-27 11:26:14
2,2.8047028130551537,2025-05-27 11:27:14
2,2.105567068911827,2025-05-27 11:28:14
2,3.0627887137048178,2025-05-27 11:29:14
2,2.3643783099570927,2025-05-27 11:30:14
2,3.06781874524277,2025-05-27 11:31:14
2,2.858010868216854,2025-05-27 11:32:14
2,3.022476586244305,2025-05-27 11:33:14
2,2.9664492070828263,2025-05-27 11:34:14
2,2.388049538672641,2025-05-27 11:35:14
2,3.3469785618853147,2025-05-27 11:36:14
2,3.272591353616916,2025-05-27 11:37:14
2,2.848616558150046,2025-05-27 11:38:14
2,2.2911234615013165,2025-05-27 11:39:14
2,1.991694981225386,2025-05-27 11:40:14
2,3.339049238246596,2025-05-27 11:41:14
2,2.1199439547061028,2025-05-27 11:42:14
2,3.016953097551672,2025-05-27 11:43:14
2,2.069927926196914,2025-05-27 11:44:14
2,2.4270846100523893,2025-05-27 11:45:14
2,3.5263192738911857,2025-05-27 11:46:14
2,2.971141907165788,2025-05-27 11:47:14
2,2.7990366209383835,2025-05-27 11:48:14
2,3.354216194230326,2025-05-27 11:49:14
2,2.041912743338587,2025-05-27 11:50:14
2,2.9082865699665086,2025-05-27 11:51:14
2,3.0107648495931083,2025-05-27 11:52:14
2,3.145568519839054,2025-05-27 11:53:14
2,3.4494871172743236,2025-05-27 11:54:14
2,2.516548849110732,2025-05-27 11:55:14
2,2.4765338644853863,2025-05-27 11:56:14
2,2.9528397045495454,2025-05-27 11:57:14
2,3.432178943110911,2025-05-27 11:58:14
2,2.6566555477923646,2025-05-27 11:59:14
2,2.1998924653124026,2025-05-27 12:00:14
2,2.5511977560541306,2025-05-27 12:01:14
2,2.299060311005718,2025-05-27 12:02:14
2,3.1699554945815804,2025-05-27 12:03:14
2,2.003416515515385,2025-05-27 12:04:14
2,2.748362793305336,2025-05-27 12:05:14
2,3.3135105608554007,2025-05-27 12:06:14
2,2.9458610513862014,2025-05-27 12:07:14
2,2.479534728604761,2025-05-27 12:08:14
2,2.885333086644324,2025-05-27 12:09:14
2,2.812142897752049,2025-05-27 12:10:14
2,2.1512993613152203,2025-05-27 12:11:14
2,2.853787077604317,2025-05-27 12:12:14
2,3.210856439316095,2025-05-27 12:13:14
2,3.0002767816180222,2025-05-27 12:14:14
2,3.2085837932201615,2025-05-27 12:15:14
2,2.5310580246663035,2025-05-27 12:16:14
2,3.3934111813328864,2025-05-27 12:17:14
2,2.918644508374949,2025-05-27 12:18:14
2,3.0761984105283764,2025-05-27 12:19:14
2,2.487123208330016,2025-05-27 12:20:14
2,2.6092665703457643,2025-05-27 12:21:14
2,2.561491001730967,2025-05-27 12:22:14
2,3.1443116339352226,2025-05-27 12:23:14
2,2.9806698708464805,2025-05-27 12:24:14
2,3.3310124818669617,2025-05-27 12:25:14
2,2.7353901213663123,2025-05-27 12:26:14
2,2.993254684559182,2025-05-27 12:27:14
2,2.4072455262400005,2025-05-27 12:28:14
2,3.4331037370404918,2025-05-27 12:29:14
2,2.2200893338496823,2025-05-27 12:30:14
2,2.0878720447591346,2025-05-27 12:31:14
2,1.9641743608049647,2025-05-27 12:32:14
2,2.0186844120688545,2025-05-27 12:33:14
2,2.9927954952605,2025-05-27 12:34:14
2,3.236105808876136,2025-05-27 12:35:14
2,2.48895859032617,2025-05-27 12:36:14
2,2.367739011514528,2025-05-27 12:37:14
2,2.0283637059741024,2025-05-27 12:38:14
2,2.5627768029778313,2025-05-27 12:39:14
2,3.4959562306859615,2025-05-27 12:40:14
2,2.1872106640631315,2025-05-27 12:41:14
2,2.772573677745208,2025-05-27 12:42:14
2,2.740793166476031,2025-05-27 12:43:14
2,2.7812648129299813,2025-05-27 12:44:14
2,2.4774367213723467,2025-05-27 12:45:14
2,2.98758701349766,2025-05-27 12:46:14
2,2.907468629372402,2025-05-27 12:47:14
2,3.3712711708983765,2025-05-27 12:48:14
2,2.4369510781867483,2025-05-27 12:49:14
2,2.94192203853684,2025-05-27 12:50:14
2,2.378869125643972,2025-05-27 12:51:14
2,3.400021581899156,2025-05-27 12:52:14
2,2.1643518278529483,2025-05-27 12:53:14
2,3.4322843390581514,2025-05-27 12:54:14
2,2.8366321218954953,2025-05-27 12:55:14
2,2.9829308013127656,2025-05-27 12:56:14
2,3.3551639188705615,2025-05-27 12:57:14
2,2.112879971684117,2025-05-27 12:58:14
2,2.04174591396478,2025-05-27 12:59:14
2,2.4211693424667757,2025-05-27 13:00:14
2,2.0701632842546664,2025-05-27 13:01:14
2,2.691412201032552,2025-05-27 13:02:14
2,2.0003174558167602,2025-05-27 13:03:14
2,3.1944270423493717,2025-05-27 13:04:14
2,3.0321552883421443,2025-05-27 13:05:14
2,3.119273253194634,2025-05-27 13:06:14
2,2.7295164409168198,2025-05-27 13:07:14
2,2.9489804065598513,2025-05-27 13:08:14
2,2.717120376360381,2025-05-27 13:09:14
2,3.1983435151112505,2025-05-27 13:10:14
2,2.659324391787861,2025-05-27 13:11:14
2,2.0983045103441698,2025-05-27 13:12:14
2,3.2495819179249525,2025-05-27 13:13:14
2,2.7146182308189246,2025-05-27 13:14:14
2,3.52950994772564,2025-05-27 13:15:14
2,2.278858377534549,2025-05-27 13:16:14
2,2.421777153875619,2025-05-27 13:17:14
2,2.3504817168543015,2025-05-27 13:18:14
2,2.410366188560384,2025-05-27 13:19:14
2,2.7292327988729905,2025-05-27 13:20:14
2,2.961209324405832,2025-05-27 13:21:14
2,2.168172728467993,2025-05-27 13:22:14
2,2.7274968989432824,2025-05-27 13:23:14
2,2.749440275734569,2025-05-27 13:24:14
2,2.666906521888322,2025-05-27 13:25:14
2,2.759827091674286,2025-05-27 13:26:14
2,3.23923093801477,2025-05-27 13:27:14
2,2.782993518335767,2025-05-27 13:28:14
2,2.7859914888865704,2025-05-27 13:29:14
2,2.2878205115581225,2025-05-27 13:30:14
2,3.320117011657191,2025-05-27 13:31:14
2,3.0567660965215158,2025-05-27 13:32:14
2,3.1618823460868883,2025-05-27 13:33:14
2,2.5387086374529084,2025-05-27 13:34:14
2,2.1169791967084515,2025-05-27 13:35:14
2,2.906832510770909,2025-05-27 13:36:14
2,2.773074679063218,2025-05-27 13:37:14
2,3.4469055869500105,2025-05-27 13:38:14
2,1.9490946962282623,2025-05-27 13:39:14
2,2.2082984429660377,2025-05-27 13:40:14
2,2.991663245786135,2025-05-27 13:41:14
2,2.934467256928462,2025-05-27 13:42:14
2,3.2018954102525634,2025-05-27 13:43:14
2,2.446999977300554,2025-05-27 13:44:14
2,3.404159330015974,2025-05-27 13:45:14
2,2.2248108276236764,2025-05-27 13:46:14
2,3.0483010590451087,2025-05-27 13:47:14
2,2.757789767003463,2025-05-27 13:48:14
2,3.273663594357608,2025-05-27 13:49:14
2,3.0520920695481135,2025-05-27 13:50:14
2,2.737525823344664,2025-05-27 13:51:14
2,2.7393728670022304,2025-05-27 13:52:14
2,2.5323636690342104,2025-05-27 13:53:14
2,2.726301911001878,2025-05-27 13:54:14
2,2.0322223774217667,2025-05-27 13:55:14
2,3.3523234791473904,2025-05-27 13:56:14
2,1.9826135865116863,2025-05-27 13:57:14
2,2.5818084336205773,2025-05-27 13:58:14
2,3.011165315622462,2025-05-27 13:59:14
2,3.0442731592368815,2025-05-27 14:00:14
2,2.1710940566974988,2025-05-27 14:01:14
2,2.56427844695507,2025-05-27 14:02:14
2,3.001400686727698,2025-05-27 14:03:14
2,3.248911998734885,2025-05-27 14:04:14
2,2.3743855580279716,2025-05-27 14:05:14
2,3.403604945975087,2025-05-27 14:06:14
2,2.6664844220570316,2025-05-27 14:07:14
2,2.4725473807977916,2025-05-27 14:08:14
2,3.150431246186731,2025-05-27 14:09:14
2,2.392596972425433,2025-05-27 14:10:14
2,3.4694212267700046,2025-05-27 14:11:14
2,3.4076668300441595,2025-05-27 14:12:14
2,2.631797764011564,2025-05-27 14:13:14
2,2.4976068064349177,2025-05-27 14:14:14
2,3.4832858117698295,2025-05-27 14:15:14
2,2.6653811787083903,2025-05-27 14:16:14
2,2.876053170233674,2025-05-27 14:17:14
2,1.9868154791287398,2025-05-27 14:18:14
2,2.750378737301404,2025-05-27 14:19:14
2,3.0182666865818017,2025-05-27 14:20:14
2,3.1010503425883633,2025-05-27 14:21:14
2,2.352243099223857,2025-05-27 14:22:14
2,2.3453694076081915,2025-05-27 14:23:14
2,2.483851408825855,2025-05-27 14:24:14
2,2.4866788183373374,2025-05-27 14:25:14
2,3.2126588472878073,2025-05-27 14:26:14
2,2.3037085650636464,2025-05-27 14:27:14
2,2.157917879108514,2025-05-27 14:28:14
2,2.4980233702874233,2025-05-27 14:29:14
2,3.307655496909501,2025-05-27 14:30:14
2,3.416609979614722,2025-05-27 14:31:14
2,1.9618613903502422,2025-05-27 14:32:14
2,3.2733425914880994,2025-05-27 14:33:14
2,2.945579135446059,2025-05-27 14:34:14
2,2.996073991019257,2025-05-27 14:35:14
2,3.4141977346640493,2025-05-27 14:36:14
2,2.3814669232287042,2025-05-27 14:37:14
2,2.2192106211118503,2025-05-27 14:38:14
2,1.9906465270371327,2025-05-27 14:39:14
2,3.152146029766382,2025-05-27 14:40:14
2,2.4035460907584407,2025-05-27 14:41:14
2,2.328480645437767,2025-05-27 14:42:14
2,3.301532030231397,2025-05-27 14:43:14
2,2.4476015303240373,2025-05-27 14:44:14
2,3.147063206495811,2025-05-27 14:45:14
2,2.969893442736498,2025-05-27 14:46:14
2,2.4728030444898668,2025-05-27 14:47:14
2,3.1839156134910462,2025-05-27 14:48:14
2,3.443310182813153,2025-05-27 14:49:14
2,3.2226121916444552,2025-05-27 14:50:14
2,2.5335034827671206,2025-05-27 14:51:14
2,3.2741198967681435,2025-05-27 14:52:14
2,2.952428229167988,2025-05-27 14:53:14
2,2.0148541017142088,2025-05-27 14:54:14
2,3.4868702617674296,2025-05-27 14:55:14
2,2.6633714107413815,2025-05-27 14:56:14
2,2.157323791296542,2025-05-27 14:57:14
2,3.5151508468023693,2025-05-27 14:58:14
2,2.5720057445874,2025-05-27 14:59:14
2,2.682408724709563,2025-05-27 15:00:14
2,2.225934283142111,2025-05-27 15:01:14
2,3.1336386909108023,2025-05-27 15:02:14
2,2.7528255219355895,2025-05-27 15:03:14
2,3.091435979646734,2025-05-27 15:04:14
2,2.9414311488750675,2025-05-27 15:05:14
2,2.4098660077604217,2025-05-27 15:06:14
2,2.550272938667558,2025-05-27 15:07:14
2,3.056764435262637,2025-05-27 15:08:14
2,2.2186559231128538,2025-05-27 15:09:14
2,3.121326656407323,2025-05-27 15:10:14
2,3.2142129114199554,2025-05-27 15:11:14
2,3.5261547011737755,2025-05-27 15:12:14
2,2.9208547994782066,2025-05-27 15:13:14
2,2.5886536290738364,2025-05-27 15:14:14
2,2.0218845305255315,2025-05-27 15:15:14
2,3.277171133222314,2025-05-27 15:16:14
2,1.9646884751873381,2025-05-27 15:17:14
2,2.072898801223986,2025-05-27 15:18:14
2,2.734985398294964,2025-05-27 15:19:14
2,2.1349239982939756,2025-05-27 15:20:14
2,2.0877653910495546,2025-05-27 15:21:14
2,3.0729061968208384,2025-05-27 15:22:14
2,2.386454622354997,2025-05-27 15:23:14
2,2.8475804012677743,2025-05-27 15:24:14
2,3.191691227827649,2025-05-27 15:25:14
2,2.192772602267912,2025-05-27 15:26:14
2,2.8659288018687543,2025-05-27 15:27:14
2,2.7540524311405976,2025-05-27 15:28:14
2,2.8192516505214633,2025-05-27 15:29:14
2,1.9510340015024503,2025-05-27 15:30:14
2,2.6432160503441726,2025-05-27 15:31:14
2,2.655953645820927,2025-05-27 15:32:14
2,2.4857542704710096,2025-05-27 15:33:14
2,3.1823368203071123,2025-05-27 15:34:14
2,3.383269921377892,2025-05-27 15:35:14
2,2.237584716491566,2025-05-27 15:36:14
2,2.0234151452222036,2025-05-27 15:37:14
2,2.9289193208579505,2025-05-27 15:38:14
2,2.4992337294648697,2025-05-27 15:39:14
2,2.228078808080581,2025-05-27 15:40:14
2,2.9355089059148263,2025-05-27 15:41:14
2,3.093655771735352,2025-05-27 15:42:14
2,3.0123274555581188,2025-05-27 15:43:14
2,2.5245631353736275,2025-05-27 15:44:14
2,3.2147621916879885,2025-05-27 15:45:14
2,3.463896051349638,2025-05-27 15:46:14
2,3.4831911021699895,2025-05-27 15:47:14
2,2.9350160123265763,2025-05-27 15:48:14
2,2.8775721291097556,2025-05-27 15:49:14
2,3.0889538626432467,2025-05-27 15:50:14
2,3.38268544748893,2025-05-27 15:51:14
2,2.42932926166947,2025-05-27 15:52:14
2,2.3059478762843604,2025-05-27 15:53:14
2,2.7930415100782437,2025-05-27 15:54:14
2,2.838648523161679,2025-05-27 15:55:14
2,2.3169105474130323,2025-05-27 15:56:14
2,3.516376852016754,2025-05-27 15:57:14
2,3.2452749022611505,2025-05-27 15:58:14
2,1.9768762923138006,2025-05-27 15:59:14
2,3.087460922449021,2025-05-27 16:00:14
2,2.9250622790252168,2025-05-27 16:01:14
2,3.238367010658219,2025-05-27 16:02:14
2,2.8880922182652697,2025-05-27 16:03:14
2,2.4455365182152278,2025-05-27 16:04:14
2,3.4472793066415472,2025-05-27 16:05:14
2,3.1290882706600716,2025-05-27 16:06:14
2,2.5590091177072147,2025-05-27 16:07:14
2,3.0887870391896297,2025-05-27 16:08:14
2,2.1253688613249193,2025-05-27 16:09:14
2,2.664588085555253,2025-05-27 16:10:14
2,2.8448793276318356,2025-05-27 16:11:14
2,3.1789290882929317,2025-05-27 16:12:14
2,2.2484335717338024,2025-05-27 16:13:14
2,3.1668814281096895,2025-05-27 16:14:14
2,3.026026804593685,2025-05-27 16:15:14
2,2.8827043166611346,2025-05-27 16:16:14
2,2.4939542007433233,2025-05-27 16:17:14
2,2.2785215300911417,2025-05-27 16:18:14
2,3.131042352094969,2025-05-27 16:19:14
2,3.2591406680037385,2025-05-27 16:20:14
2,2.363344728575497,2025-05-27 16:21:14
2,3.021757439429758,2025-05-27 16:22:14
2,2.652284095933318,2025-05-27 16:23:14
2,2.292202007457722,2025-05-27 16:24:14
2,1.9936471703091563,2025-05-27 16:25:14
2,3.3530578504749555,2025-05-27 16:26:14
2,2.5077281464090255,2025-05-27 16:27:14
2,3.4882135851482596,2025-05-27 16:28:14
2,2.925931445222874,2025-05-27 16:29:14
2,2.9031869844078635,2025-05-27 16:30:14
2,2.2671064315589136,2025-05-27 16:31:14
2,3.1699456862753497,2025-05-27 16:32:14
2,2.3053598108606526,2025-05-27 16:33:14
2,2.686477952678053,2025-05-27 16:34:14
2,2.549235526477462,2025-05-27 16:35:14
2,2.6158223946065027,2025-05-27 16:36:14
2,2.231550678466757,2025-05-27 16:37:14
2,2.2503872796942934,2025-05-27 16:38:14
2,2.2719740258092425,2025-05-27 16:39:14
2,2.0282292301529687,2025-05-27 16:40:14
2,2.9664974142525167,2025-05-27 16:41:14
2,2.613895328573128,2025-05-27 16:42:14
2,2.01404462982426,2025-05-27 16:43:14
2,3.1946289550079303,2025-05-27 16:44:14
2,3.1004352246692557,2025-05-27 16:45:14
2,3.198815884037095,2025-05-27 16:46:14
2,2.106321288733191,2025-05-27 16:47:14
2,3.309544167517393,2025-05-27 16:48:14
2,2.468082953491658,2025-05-27 16:49:14
2,3.2493249959622172,2025-05-27 16:50:14
2,2.2276671625942748,2025-05-27 16:51:14
2,3.441142093835876,2025-05-27 16:52:14
2,2.4071958074800115,2025-05-27 16:53:14
2,2.107942183783109,2025-05-27 16:54:14
2,2.3441319675520615,2025-05-27 16:55:14
2,2.4275723059617946,2025-05-27 16:56:14
2,3.071878055579266,2025-05-27 16:57:14
2,3.2450054837313584,2025-05-27 16:58:14
2,2.971200224520875,2025-05-27 16:59:14
2,2.8209307844061953,2025-05-27 17:00:14
2,2.8043314881906993,2025-05-27 17:01:14
2,2.3525150190678694,2025-05-27 17:02:14
2,2.182327725092925,2025-05-27 17:03:14
2,2.97905327457055,2025-05-27 17:04:14
2,2.7846391570365716,2025-05-27 17:05:14
2,2.260385367134246,2025-05-27 17:06:14
2,1.9830968730245306,2025-05-27 17:07:14
2,2.9690142147684857,2025-05-27 17:08:14
2,2.000569155931973,2025-05-27 17:09:14
2,3.3552895424322355,2025-05-27 17:10:14
2,3.5280419957716354,2025-05-27 17:11:14
2,2.5307730506997546,2025-05-27 17:12:14
2,2.0109469428821094,2025-05-27 17:13:14
2,3.01727826492071,2025-05-27 17:14:14
2,2.075176053107025,2025-05-27 17:15:14
2,3.259414937805557,2025-05-27 17:16:14
2,2.7446325330487555,2025-05-27 17:17:14
2,2.6689503367497003,2025-05-27 17:18:14
2,2.2575195695605976,2025-05-27 17:19:14
2,3.2963745762212286,2025-05-27 17:20:14
2,3.344569835297223,2025-05-27 17:21:14
2,3.040626482092655,2025-05-27 17:22:14
2,3.2337098532323894,2025-05-27 17:23:14
2,2.125825910813122,2025-05-27 17:24:14
2,3.345087268404881,2025-05-27 17:25:14
2,3.325172882751897,2025-05-27 17:26:14
2,2.6076410298694537,2025-05-27 17:27:14
2,2.5027256692880138,2025-05-27 17:28:14
2,2.4884380622827664,2025-05-27 17:29:14
2,3.4259545009723276,2025-05-27 17:30:14
2,2.1291936219077408,2025-05-27 17:31:14
2,2.063925467310928,2025-05-27 17:32:14
2,3.180287816450987,2025-05-27 17:33:14
2,2.0785467314653103,2025-05-27 17:34:14
2,3.1092258189097746,2025-05-27 17:35:14
2,2.5183610112255366,2025-05-27 17:36:14
2,2.923210358711613,2025-05-27 17:37:14
2,2.7725226624277446,2025-05-27 17:38:14
2,2.4029657933091193,2025-05-27 17:39:14
2,2.9627662226586335,2025-05-27 17:40:14
2,3.2504208819240454,2025-05-27 17:41:14
2,2.2635564320614354,2025-05-27 17:42:14
2,2.5218576906613577,2025-05-27 17:43:14
2,2.3873940830716527,2025-05-27 17:44:14
2,3.1864941575552987,2025-05-27 17:45:14
2,2.6677270373245596,2025-05-27 17:46:14
2,2.2767993318790714,2025-05-27 17:47:14
2,2.033729825201399,2025-05-27 17:48:14
2,2.6796310558687773,2025-05-27 17:49:14
2,2.722831737711248,2025-05-27 17:50:14
2,2.179478932473842,2025-05-27 17:51:14
2,3.322431660437763,2025-05-27 17:52:14
2,2.7260487458820877,2025-05-27 17:53:14
2,2.8919705927094395,2025-05-27 17:54:14
2,3.286596618715562,2025-05-27 17:55:14
2,3.213284845153567,2025-05-27 17:56:14
2,2.9456875494835195,2025-05-27 17:57:14
2,3.2111193562271487,2025-05-27 17:58:14
2,2.676611242630684,2025-05-27 17:59:14
2,2.6082280962561843,2025-05-27 18:00:14
2,1.9960626128239543,2025-05-27 18:01:14
2,2.3511953356990056,2025-05-27 18:02:14
2,2.610150077646667,2025-05-27 18:03:14
2,3.4965380478540373,2025-05-27 18:04:14
2,3.345958643874689,2025-05-27 18:05:14
2,2.2174589948831183,2025-05-27 18:06:14
2,1.9815967087039035,2025-05-27 18:07:14
2,3.116710479901161,2025-05-27 18:08:14
2,2.8555791464473095,2025-05-27 18:09:14
2,3.1668214633886165,2025-05-27 18:10:14
2,2.9967053911583674,2025-05-27 18:11:14
2,2.0862469741572123,2025-05-27 18:12:14
2,2.4669416652641023,2025-05-27 18:13:14
2,3.5113363618805575,2025-05-27 18:14:14
2,2.0291875634685717,2025-05-27 18:15:14
2,3.063994492786268,2025-05-27 18:16:14
2,2.1334772991240443,2025-05-27 18:17:14
2,2.56849011217707,2025-05-27 18:18:14
2,3.093362085993236,2025-05-27 18:19:14
2,3.2442163070707806,2025-05-27 18:20:14
2,2.67221325441559,2025-05-27 18:21:14
2,3.1255577446094773,2025-05-27 18:22:14
2,2.1221923272502674,2025-05-27 18:23:14
2,3.090128204603503,2025-05-27 18:24:14
2,2.835161293268409,2025-05-27 18:25:14
2,2.4191884135238593,2025-05-27 18:26:14
2,2.8806802028261287,2025-05-27 18:27:14
2,1.9973777291706307,2025-05-27 18:28:14
2,2.418918302732414,2025-05-27 18:29:14
2,2.534431258995079,2025-05-27 18:30:14
2,2.498913919954065,2025-05-27 18:31:14
2,2.7555055986541763,2025-05-27 18:32:14
2,3.297856127098141,2025-05-27 18:33:14
2,2.6368016106383827,2025-05-27 18:34:14
2,2.537143169594912,2025-05-27 18:35:14
2,2.7283549686016704,2025-05-27 18:36:14
2,3.1472912787621183,2025-05-27 18:37:14
2,3.321739622862686,2025-05-27 18:38:14
2,2.7885936374399596,2025-05-27 18:39:14
2,2.916143019682958,2025-05-27 18:40:14
2,3.238826589354802,2025-05-27 18:41:14
2,1.9428500104339808,2025-05-27 18:42:14
2,3.468494784700013,2025-05-27 18:43:14
2,3.3066310723932677,2025-05-27 18:44:14
2,2.5586206219607623,2025-05-27 18:45:14
2,2.235849602919253,2025-05-27 18:46:14
2,2.1105504793315206,2025-05-27 18:47:14
2,2.172416619052972,2025-05-27 18:48:14
2,2.6804943962421035,2025-05-27 18:49:14
2,2.2708438169015075,2025-05-27 18:50:14
2,3.1117885308334334,2025-05-27 18:51:14
2,3.0573458657085437,2025-05-27 18:52:14
2,2.5729742729010576,2025-05-27 18:53:14
2,2.051476953715374,2025-05-27 18:54:14
2,3.3765581038527266,2025-05-27 18:55:14
2,3.3632249186567433,2025-05-27 18:56:14
2,2.190757766887394,2025-05-27 18:57:14
2,2.25331863849985,2025-05-27 18:58:14
2,3.4105275005625777,2025-05-27 18:59:14
2,2.8400717053374636,2025-05-27 19:00:14
2,3.2184680308045,2025-05-27 19:01:14
2,3.4416280613568273,2025-05-27 19:02:14
2,2.6058254841271866,2025-05-27 19:03:14
2,2.2679872526907205,2025-05-27 19:04:14
2,2.680216904217099,2025-05-27 19:05:14
2,2.4616029995164634,2025-05-27 19:06:14
2,2.845592698800104,2025-05-27 19:07:14
2,2.7953278585718855,2025-05-27 19:08:14
2,1.972401031283842,2025-05-27 19:09:14
2,3.164707919689128,2025-05-27 19:10:14
2,2.086888232779791,2025-05-27 19:11:14
2,3.0588683377268824,2025-05-27 19:12:14
2,3.4800966102682946,2025-05-27 19:13:14
2,1.9871682901708752,2025-05-27 19:14:14
2,2.187783770667343,2025-05-27 19:15:14
2,2.3394969329363566,2025-05-27 19:16:14
2,3.3059053623976933,2025-05-27 19:17:14
2,2.6274619932669503,2025-05-27 19:18:14
2,3.2550120488244456,2025-05-27 19:19:14
2,3.393810329898563,2025-05-27 19:20:14
2,3.4793506984946356,2025-05-27 19:21:14
2,3.4314722387107235,2025-05-27 19:22:14
2,2.108355039725529,2025-05-27 19:23:14
2,2.854952281108884,2025-05-27 19:24:14
2,3.5167359158897553,2025-05-27 19:25:14
2,2.7513898541417765,2025-05-27 19:26:14
2,2.256935563141421,2025-05-27 19:27:14
2,2.613352350023016,2025-05-27 19:28:14
2,2.7693244907961523,2025-05-27 19:29:14
2,3.221878327907366,2025-05-27 19:30:14
2,2.1905738788583817,2025-05-27 19:31:14
2,3.3058911048153274,2025-05-27 19:32:14
2,2.620824727985201,2025-05-27 19:33:14
2,3.121833611798563,2025-05-27 19:34:14
2,2.900116437578783,2025-05-27 19:35:14
2,1.9625935569252384,2025-05-27 19:36:14
2,2.3993417331773634,2025-05-27 19:37:14
2,3.0786900990501223,2025-05-27 19:38:14
2,2.773605135878818,2025-05-27 19:39:14
2,2.4777978685545237,2025-05-27 19:40:14
2,3.12038723487664,2025-05-27 19:41:14
2,2.058792242088379,2025-05-27 19:42:14
2,3.04884430633623,2025-05-27 19:43:14
2,3.527934307540472,2025-05-27 19:44:14
2,3.07018187730066,2025-05-27 19:45:14
2,2.1814884761368645,2025-05-27 19:46:14
2,2.0047191711734826,2025-05-27 19:47:14
2,3.026090884499552,2025-05-27 19:48:14
2,3.3712621783040873,2025-05-27 19:49:14
2,3.2489648290781274,2025-05-27 19:50:14
2,2.868787059283477,2025-05-27 19:51:14
2,3.2892475642649184,2025-05-27 19:52:14
2,3.2452665455268375,2025-05-27 19:53:14
2,2.930285066007144,2025-05-27 19:54:14
2,2.3580126168116307,2025-05-27 19:55:14
2,2.1864472331055853,2025-05-27 19:56:14
2,2.9563806333680516,2025-05-27 19:57:14
2,2.9477819032953807,2025-05-27 19:58:14
2,2.5460844350008536,2025-05-27 19:59:14
2,2.703936514203467,2025-05-27 20:00:14
2,3.0581148570060255,2025-05-27 20:01:14
2,2.283053067129973,2025-05-27 20:02:14
2,3.1514118329217045,2025-05-27 20:03:14
2,2.643229311283735,2025-05-27 20:04:14
2,3.235524159716219,2025-05-27 20:05:14
2,2.808548258748859,2025-05-27 20:06:14
